Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,sales_lag_1,sales_lag_2,rolling_mean_3,sales_pct_change
19,2012-06-01,1450733.29,0,68.18,3.915,138.1138065,8.15,1485540.28,1366937.1,1434403.5566666666,-0.023430525895938636
19,2012-06-08,1390122.11,0,60.19,3.871,138.1174194,8.15,1450733.29,1485540.28,1442131.8933333333,-0.04177968508601604
19,2012-06-15,1440263.15,0,68.19,3.786,138.1295333,8.15,1390122.11,1450733.29,1427039.5166666666,0.03606952197890001
19,2012-06-22,1468350.36,0,75.83,3.722,138.1629,8.15,1440263.15,1390122.11,1432911.8733333333,0.01950144319112801
19,2012-06-29,1379652.65,0,69.92,3.667,138.1962667,8.15,1468350.36,1440263.15,1429422.0533333335,-0.060406366502338216
19,2012-07-06,1557120.44,0,76.07,3.646,138.2296333,8.193,1379652.65,1468350.36,1468374.4833333334,0.12863222492994897
19,2012-07-13,1321741.35,0,73.17,3.689,138.263,8.193,1557120.44,1379652.65,1419504.8133333332,-0.151163059679571
19,2012-07-20,1317672.92,0,76.17,3.732,138.2331935,8.193,1321741.35,1557120.44,1398844.9033333333,-0.003078083317889835
19,2012-07-27,1248915.43,0,74.43,3.82,138.2033871,8.193,1317672.92,1321741.35,1296109.9000000001,-0.052180999515418436
19,2012-08-03,1342123.78,0,73.41,3.819,138.1735806,8.193,1248915.43,1317672.92,1302904.0433333332,0.07463143441185616
19,2012-08-10,1408907.89,0,74.45,3.863,138.1437742,8.193,1342123.78,1248915.43,1333315.7,0.04976002287955872
19,2012-08-17,1375101.26,0,69.83,3.963,138.1857097,8.193,1408907.89,1342123.78,1375377.6433333333,-0.02399491850386326
19,2012-08-24,1544653.37,0,66.66,3.997,138.2814516,8.193,1375101.26,1408907.89,1442887.5066666666,0.12330154508039648
19,2012-08-31,1542719.87,0,71.85,4.026,138.3771935,8.193,1544653.37,1375101.26,1487491.5,-0.0012517371454023873
19,2012-09-07,1497073.82,1,72.2,4.076,138.4729355,8.193,1542719.87,1544653.37,1528149.0200000003,-0.029588035318427575
19,2012-09-14,1370653.41,0,65.08,4.088,138.5673,8.193,1497073.82,1542719.87,1470149.0333333332,-0.08444500752808581
19,2012-09-21,1338572.29,0,60.62,4.203,138.6534,8.193,1370653.41,1497073.82,1402099.8399999999,-0.023405712754181907
19,2012-09-28,1338299.02,0,56.81,4.158,138.7395,8.193,1338572.29,1370653.41,1349174.9066666665,-0.0002041503488765528
19,2012-10-05,1408016.1,0,59.86,4.151,138.8256,7.992,1338299.02,1338572.29,1361629.1366666667,0.052093798888084075
19,2012-10-12,1352809.5,0,48.29,4.186,138.9117,7.992,1408016.1,1338299.02,1366374.8733333333,-0.03920878461546007
19,2012-10-19,1321102.35,0,53.44,4.153,138.8336129,7.992,1352809.5,1408016.1,1360642.6500000001,-0.02343800069411095
19,2012-10-26,1322117.96,0,56.49,4.071,138.7281613,7.992,1321102.35,1352809.5,1332009.9366666668,0.0007687595135985603
20,2010-02-19,2161549.76,0,25.43,2.745,204.4321004,8.187,2109107.9,2401395.47,2224017.71,0.024864474690934335
20,2010-02-26,1898193.95,0,32.32,2.754,204.4630869,8.187,2161549.76,2109107.9,2056283.87,-0.1218365706279183
20,2010-03-05,2119213.72,0,31.75,2.777,204.4940734,8.187,1898193.95,2161549.76,2059652.4766666666,0.1164368741139441
20,2010-03-12,2010974.84,0,43.82,2.818,204.5250598,8.187,2119213.72,1898193.95,2009460.8366666667,-0.0510750185214921
20,2010-03-19,1951848.43,0,47.32,2.844,204.3782258,8.187,2010974.84,2119213.72,2027345.6633333333,-0.02940186462004679
20,2010-03-26,1894742.95,0,50.49,2.854,204.201755,8.187,1951848.43,2010974.84,1952522.0733333332,-0.029257128331424798
20,2010-04-02,2405395.22,0,51.0,2.85,204.0252842,7.856,1894742.95,1951848.43,2083995.5333333334,0.2695100514821813
20,2010-04-09,2007796.26,0,65.1,2.869,203.8488134,7.856,2405395.22,1894742.95,2102644.81,-0.16529464958361406
20,2010-04-16,1985784.59,0,55.43,2.899,203.7307486,7.856,2007796.26,2405395.22,2132992.0233333334,-0.010963099413284105
20,2010-04-23,1878862.42,0,50.65,2.902,203.6905586,7.856,1985784.59,2007796.26,1957481.0899999999,-0.053843790780952805
20,2010-04-30,1919053.21,0,54.75,2.921,203.6503685,7.856,1878862.42,1985784.59,1927900.0733333335,0.02139102340447052
20,2010-05-07,2137202.38,0,66.74,2.966,203.6101784,7.856,1919053.21,1878862.42,1978372.67,0.11367541497194855
20,2010-05-14,2033211.62,0,55.91,2.982,203.6133915,7.856,2137202.38,1919053.21,2029822.4033333333,-0.048657422887578794
20,2010-05-21,1893736.9,0,60.38,2.958,203.8770235,7.856,2033211.62,2137202.38,2021383.6333333335,-0.06859823081278682
20,2010-05-28,2065984.95,0,70.97,2.899,204.1406556,7.856,1893736.9,2033211.62,1997644.49,0.09095669519878924
20,2010-06-04,2203619.35,0,72.52,2.847,204.4042877,7.856,2065984.95,1893736.9,2054447.0666666667,0.06661926554692488
20,2010-06-11,2100489.79,0,67.32,2.809,204.6679198,7.856,2203619.35,2065984.95,2123364.696666667,-0.046800079151601226
20,2010-06-18,2091903.63,0,72.62,2.78,204.670036,7.856,2100489.79,2203619.35,2132004.256666667,-0.0040876942324962195
20,2010-06-25,1973135.87,0,75.17,2.808,204.5675459,7.856,2091903.63,2100489.79,2055176.43,-0.05677496721012898
20,2010-07-02,2143676.77,0,70.1,2.815,204.4650559,7.527,1973135.87,2091903.63,2069572.0899999999,0.0864314022125603
20,2010-07-09,2107285.85,0,78.09,2.793,204.3625658,7.527,2143676.77,1973135.87,2074699.4966666668,-0.016975936162241467
20,2010-07-16,2031852.16,0,75.14,2.783,204.3571656,7.527,2107285.85,2143676.77,2094271.5933333335,-0.03579661012766744
20,2010-07-23,1900535.9,0,77.75,2.771,204.4812188,7.527,2031852.16,2107285.85,2013224.6366666667,-0.06462884583098805
20,2010-07-30,1955896.59,0,76.03,2.781,204.605272,7.527,1900535.9,2031852.16,1962761.55,0.029128989355055257
20,2010-08-06,1910177.38,0,74.57,2.784,204.7293252,7.527,1955896.59,1900535.9,1922203.2899999998,-0.023375065038586773
20,2010-08-13,2071022.45,0,75.98,2.805,204.8533784,7.527,1910177.38,1955896.59,1979032.14,0.08420425855948532
20,2010-08-20,1975374.56,0,75.34,2.779,204.8217044,7.527,2071022.45,1910177.38,1985524.7966666666,-0.04618389819965496
20,2010-08-27,1946369.57,0,70.51,2.755,204.7900305,7.527,1975374.56,2071022.45,1997588.86,-0.014683286191556455
20,2010-09-03,2121561.41,0,75.5,2.715,204.7583566,7.527,1946369.57,1975374.56,2014435.18,0.09000954530952732
20,2010-09-10,2014954.79,1,65.02,2.699,204.7266827,7.527,2121561.41,1946369.57,2027628.59,-0.05024913231241335
20,2010-09-17,1948359.78,0,65.28,2.706,204.7513279,7.527,2014954.79,2121561.41,2028291.9933333334,-0.03305037429648727
20,2010-09-24,1789687.65,0,69.37,2.713,204.8182126,7.527,1948359.78,2014954.79,1917667.4066666665,-0.0814388244043921
20,2010-10-01,1933719.21,0,61.08,2.707,204.8850973,7.484,1789687.65,1948359.78,1890588.88,0.08047860195045775
20,2010-10-08,2060389.27,0,51.5,2.764,204.951982,7.484,1933719.21,1789687.65,1927932.0433333332,0.06550592213437234
20,2010-10-15,1950676.39,0,59.17,2.868,205.0137637,7.484,2060389.27,1933719.21,1981594.9566666668,-0.053248617432374856
20,2010-10-22,1893955.27,0,50.52,2.917,205.0627881,7.484,1950676.39,2060389.27,1968340.3099999998,-0.029077667772459126
20,2010-10-29,1891816.0,0,57.56,2.921,205.1118126,7.484,1893955.27,1950676.39,1912149.22,-0.0011295250916881772
20,2010-11-05,2184316.64,0,42.78,2.917,205.160837,7.484,1891816.0,1893955.27,1990029.3033333335,0.15461368336032688
20,2010-11-12,2187765.28,0,42.38,2.931,205.2098614,7.484,2184316.64,1891816.0,2087965.9733333334,0.0015788187192493641
20,2010-11-19,2105058.91,0,45.88,3.0,205.0992811,7.484,2187765.28,2184316.64,2159046.9433333334,-0.037804041757166784
20,2010-11-26,2811634.04,1,46.66,3.039,204.9621,7.484,2105058.91,2187765.28,2368152.743333333,0.3356557513157672
20,2010-12-03,2416051.17,0,35.47,3.046,204.8249189,7.484,2811634.04,2105058.91,2444248.04,-0.1406950066659458
20,2010-12-10,2752122.08,0,24.27,3.109,204.6877378,7.484,2416051.17,2811634.04,2659935.763333333,0.13909925177619487
20,2010-12-17,2819193.17,0,24.07,3.14,204.6321194,7.484,2752122.08,2416051.17,2662455.473333333,0.024370681259895166
20,2010-12-24,3766687.43,0,25.17,3.141,204.6376731,7.484,2819193.17,2752122.08,3112667.56,0.33608703017679353
20,2010-12-31,1799737.79,1,28.85,3.179,204.6432267,7.484,3766687.43,2819193.17,2795206.1300000004,-0.5221961409205649
20,2011-01-07,1843030.95,0,31.43,3.193,204.6487803,7.343,1799737.79,3766687.43,2469818.723333333,0.02405525973869782
20,2011-01-14,1884345.01,0,20.39,3.205,204.7026042,7.343,1843030.95,1799737.79,1842371.25,0.02241636799425417
20,2011-01-21,1781805.66,0,27.43,3.229,205.0460497,7.343,1884345.01,1843030.95,1836393.8733333333,-0.054416441498682966
20,2011-01-28,1761506.68,0,23.21,3.237,205.3894952,7.343,1781805.66,1884345.01,1809219.1166666665,-0.011392364754302053
20,2011-02-04,2351143.07,0,28.58,3.231,205.7329407,7.343,1761506.68,1781805.66,1964818.47,0.334734120906087
20,2011-02-11,2211388.14,1,25.38,3.239,206.0763862,7.343,2351143.07,1761506.68,2108012.63,-0.05944126998617727
20,2011-02-18,2258616.24,0,42.95,3.245,206.3694701,7.343,2211388.14,2351143.07,2273715.816666667,0.021356766433594077
20,2011-02-25,1938608.52,0,33.2,3.274,206.6424093,7.343,2258616.24,2211388.14,2136204.3000000003,-0.14168308645474015
20,2011-03-04,2143424.61,0,37.33,3.433,206.9153485,7.343,1938608.52,2258616.24,2113549.79,0.10565108318001193
20,2011-03-11,1990932.77,0,39.53,3.582,207.1882876,7.343,2143424.61,1938608.52,2024321.9666666668,-0.07114401844998874
20,2011-03-18,1931668.64,0,44.8,3.631,207.4283845,7.343,1990932.77,2143424.61,2022008.673333333,-0.029767017195663548
20,2011-03-25,1824711.21,0,44.83,3.625,207.6553444,7.343,1931668.64,1990932.77,1915770.8733333333,-0.055370485281574955
20,2011-04-01,1927993.09,0,32.43,3.638,207.8823043,7.287,1824711.21,1931668.64,1894790.9799999997,0.05660176768465197
20,2011-04-08,2027056.39,0,47.09,3.72,208.1092642,7.287,1927993.09,1824711.21,1926586.8966666667,0.05138156382085368
20,2011-04-15,2057406.33,0,55.0,3.821,208.3172811,7.287,2027056.39,1927993.09,2004151.9366666668,0.014972420180180634
20,2011-04-22,2313861.81,0,52.56,3.892,208.4779405,7.287,2057406.33,2027056.39,2132774.8433333333,0.12464989353853118
20,2011-04-29,1881788.19,0,62.97,3.962,208.6386,7.287,2313861.81,2057406.33,2084352.11,-0.18673268132637533
20,2011-05-06,2090838.44,0,53.41,4.046,208.7992595,7.287,1881788.19,2313861.81,2095496.1466666665,0.11109127536824426
20,2011-05-13,2036748.53,0,62.26,4.066,208.9599189,7.287,2090838.44,1881788.19,2003125.053333333,-0.025869961526056473
20,2011-05-20,1953416.06,0,59.01,4.062,208.7583165,7.287,2036748.53,2090838.44,2027001.0099999998,-0.040914461835894866
20,2011-05-27,1944433.17,0,69.12,3.985,208.556714,7.287,1953416.06,2036748.53,1978199.2533333332,-0.004598554390916609
20,2011-06-03,2182246.69,0,73.51,3.922,208.3551116,7.287,1944433.17,1953416.06,2026698.6399999997,0.12230480515820452
20,2011-06-10,2135062.04,0,73.64,3.881,208.1535092,7.287,2182246.69,1944433.17,2087247.2999999998,-0.021622051354789784
20,2011-06-17,2065191.27,0,66.41,3.842,208.1265604,7.287,2135062.04,2182246.69,2127500.0,-0.032725405019144116
20,2011-06-24,1950826.32,0,72.4,3.804,208.2306018,7.287,2065191.27,2135062.04,2050359.8766666662,-0.055377413056757696
20,2011-07-01,2053165.41,0,69.66,3.748,208.3346432,7.274,1950826.32,2065191.27,2023060.9999999998,0.052459354762037336
20,2011-07-08,2123787.79,0,74.69,3.711,208.4386847,7.274,2053165.41,1950826.32,2042593.173333333,0.03439682923549747
20,2011-07-15,2039875.75,0,74.88,3.76,208.5309337,7.274,2123787.79,2053165.41,2072276.3166666664,-0.03951055769088874
20,2011-07-22,1950904.84,0,78.89,3.811,208.5937018,7.274,2039875.75,2123787.79,2038189.4599999997,-0.04361584768091875
20,2011-07-29,1858440.92,0,77.47,3.829,208.6564699,7.274,1950904.84,2039875.75,1949740.503333333,-0.047395402432852674
20,2011-08-05,2189353.63,0,77.8,3.842,208.719238,7.274,1858440.92,1950904.84,1999566.463333333,0.17805931113484097
20,2011-08-12,2052246.4,0,73.52,3.812,208.7820061,7.274,2189353.63,1858440.92,2033346.9833333332,-0.0626245244812278
20,2011-08-19,1990017.93,0,71.25,3.747,208.8424359,7.274,2052246.4,2189353.63,2077205.9866666663,-0.030322124088023705
20,2011-08-26,1933577.2,0,70.15,3.704,208.902476,7.274,1990017.93,2052246.4,1991947.1766666665,-0.028361920337069524
20,2011-09-02,2141765.98,0,70.82,3.703,208.9625161,7.274,1933577.2,1990017.93,2021787.0366666664,0.10767027041899335
20,2011-09-09,2050542.56,1,68.74,3.738,209.0225562,7.274,2141765.98,1933577.2,2041961.913333333,-0.042592617891894946
20,2011-09-16,1979009.46,0,64.02,3.742,209.1893892,7.274,2050542.56,2141765.98,2057105.9999999998,-0.034884962348696646
20,2011-09-23,1888119.7,0,62.15,3.711,209.4986126,7.274,1979009.46,2050542.56,1972557.2399999995,-0.04592689516501858
20,2011-09-30,1945808.26,0,63.44,3.645,209.807836,7.274,1888119.7,1979009.46,1937645.8066666664,0.030553444254620032
20,2011-10-07,2135982.79,0,52.42,3.583,210.1170595,7.082,1945808.26,1888119.7,1989970.2499999998,0.09773549321863806
20,2011-10-14,2010107.68,0,62.54,3.541,210.4027602,7.082,2135982.79,1945808.26,2030632.9099999995,-0.0589307697558743
20,2011-10-21,2104241.9,0,53.69,3.57,210.5473252,7.082,2010107.68,2135982.79,2083444.123333333,0.04683043646696583
20,2011-10-28,2065421.52,0,49.36,3.569,210.6918901,7.082,2104241.9,2010107.68,2059923.7,-0.018448629884235235
20,2011-11-04,2284106.6,0,43.88,3.551,210.8364551,7.082,2065421.52,2104241.9,2151256.6733333333,0.10587915245503976
20,2011-11-11,2269975.85,0,47.27,3.53,210.9810201,7.082,2284106.6,2065421.52,2206501.323333333,-0.00618655451545036
20,2011-11-18,2169933.82,0,49.3,3.53,211.1847207,7.082,2269975.85,2284106.6,2241338.7566666664,-0.04407184772472372
20,2011-11-25,2906233.25,1,46.38,3.492,211.4120757,7.082,2169933.82,2269975.85,2448714.306666666,0.33931884153038383
20,2011-12-02,2298776.83,0,46.32,3.452,211.6394306,7.082,2906233.25,2169933.82,2458314.633333333,-0.20901846746127484
20,2011-12-09,2546123.78,0,41.64,3.415,211.8667856,7.082,2298776.83,2906233.25,2583711.2866666666,0.10759937492496818
20,2011-12-16,2762816.65,0,37.16,3.413,212.0685039,7.082,2546123.78,2298776.83,2535905.753333333,0.08510696600932732
20,2011-12-23,3555371.03,0,40.19,3.389,212.2360401,7.082,2762816.65,2546123.78,2954770.4866666663,0.28686463142604834
20,2011-12-30,2043245.0,1,36.35,3.389,212.4035763,7.082,3555371.03,2762816.65,2787144.2266666666,-0.42530751846734827
20,2012-01-06,1964701.94,0,33.42,3.422,212.5711125,6.961,2043245.0,3555371.03,2521105.9899999998,-0.03844035345736807
20,2012-01-13,1911510.64,0,37.79,3.513,212.7386486,6.961,1964701.94,2043245.0,1973152.5266666664,-0.02707347049293396
20,2012-01-20,1892775.94,0,27.65,3.533,212.8336399,6.961,1911510.64,1964701.94,1922996.1733333329,-0.009800991743367904
20,2012-01-27,1761016.51,0,37.19,3.567,212.9286312,6.961,1892775.94,1911510.64,1855101.0299999996,-0.0696117417891523
20,2012-02-03,2203523.2,0,39.93,3.617,213.0236225,6.961,1761016.51,1892775.94,1952438.5499999998,0.25127912628144533
20,2012-02-10,2462978.28,1,33.47,3.64,213.1186138,6.961,2203523.2,1761016.51,2142505.996666666,0.11774556310548467
20,2012-02-17,2309025.16,0,31.11,3.695,213.2732106,6.961,2462978.28,2203523.2,2325175.5466666664,-0.06250689307743296
20,2012-02-24,2045837.55,0,39.79,3.739,213.4725116,6.961,2309025.16,2462978.28,2272613.663333333,-0.1139821317494869
20,2012-03-02,2148822.76,0,39.98,3.816,213.6718127,6.961,2045837.55,2309025.16,2167895.1566666663,0.05033889909782907
20,2012-03-09,2139265.4,0,41.14,3.848,213.8711137,6.961,2148822.76,2045837.55,2111308.57,-0.004447719085030499
20,2012-03-16,2064991.71,0,53.73,3.862,214.0167132,6.961,2139265.4,2148822.76,2117693.2899999996,-0.03471924988830277
20,2012-03-23,1992436.96,0,66.11,3.9,214.0907105,6.961,2064991.71,2139265.4,2065564.6899999995,-0.035135613207861294
20,2012-03-30,2074721.74,0,51.52,3.953,214.1647079,6.961,1992436.96,2064991.71,2044050.1366666665,0.04129856133566201
20,2012-04-06,2565259.92,0,50.06,3.996,214.2387053,7.139,2074721.74,1992436.96,2210806.2066666665,0.23643564847399734
20,2012-04-13,2045396.06,0,45.68,4.044,214.3127027,7.139,2565259.92,2074721.74,2228459.2399999998,-0.20265543306036604
20,2012-04-20,1884427.84,0,60.11,4.027,214.3675045,7.139,2045396.06,2565259.92,2165027.94,-0.07869782442037165
20,2012-04-27,1886503.93,0,47.64,4.004,214.4223063,7.139,1884427.84,2045396.06,1938775.9433333331,0.0011017084103361885
20,2012-05-04,2163510.89,0,62.74,3.951,214.4771081,7.139,1886503.93,1884427.84,1978147.553333333,0.1468361425570952
20,2012-05-11,2168097.11,0,63.19,3.889,214.5319099,7.139,2163510.89,1886503.93,2072703.9766666666,0.00211980444433979
20,2012-05-18,2039222.26,0,60.99,3.848,214.5485571,7.139,2168097.11,2163510.89,2123610.0866666664,-0.05944145647608923
20,2012-05-25,2114989.0,0,70.04,3.798,214.5499425,7.139,2039222.26,2168097.11,2107436.123333333,0.037154723879877505
20,2012-06-01,2143126.59,0,73.67,3.742,214.5513278,7.139,2114989.0,2039222.26,2099112.6166666667,0.013303894251932125
20,2012-06-08,2231962.13,0,62.01,3.689,214.5527132,7.139,2143126.59,2114989.0,2163359.2399999998,0.0414513731547701
20,2012-06-15,2165160.29,0,71.51,3.62,214.5653243,7.139,2231962.13,2143126.59,2180083.0033333334,-0.029929647596664166
20,2012-06-22,2060588.69,0,76.51,3.564,214.606,7.139,2165160.29,2231962.13,2152570.3699999996,-0.048297394185074394
20,2012-06-29,2055952.61,0,74.15,3.506,214.6466757,7.139,2060588.69,2165160.29,2093900.53,-0.0022498813191097478
20,2012-07-06,2358055.3,0,79.2,3.475,214.6873514,7.28,2055952.61,2060588.69,2158198.8666666667,0.14694049295231548
20,2012-07-13,2134680.12,0,78.27,3.523,214.728027,7.28,2358055.3,2055952.61,2182896.0100000002,-0.09472855874075548
20,2012-07-20,1970170.29,0,76.04,3.567,214.7331351,7.28,2134680.12,2358055.3,2154301.9033333333,-0.07706533098738932
20,2012-07-27,1911559.1,0,74.6,3.647,214.7382432,7.28,1970170.29,2134680.12,2005469.8366666667,-0.029749301518499638
20,2012-08-03,2094515.71,0,74.73,3.654,214.7433514,7.28,1911559.1,1970170.29,1992081.7,0.09571067407751088
20,2012-08-10,2144245.39,0,75.4,3.722,214.7484595,7.28,2094515.71,1911559.1,2050106.7333333334,0.023742805920515142
20,2012-08-17,2045061.22,0,69.57,3.807,214.825578,7.28,2144245.39,2094515.71,2094607.4399999997,-0.0462559791255982
20,2012-08-24,2005341.43,0,68.27,3.834,214.9567044,7.28,2045061.22,2144245.39,2064882.68,-0.019422298761305523
20,2012-08-31,2062481.56,0,72.66,3.867,215.0878309,7.28,2005341.43,2045061.22,2037628.07,0.028493965738293214
20,2012-09-07,2080529.06,1,76.36,3.911,215.2189573,7.28,2062481.56,2005341.43,2049450.6833333336,0.00875038126401484
20,2012-09-14,2047949.98,0,64.84,3.948,215.3583757,7.28,2080529.06,2062481.56,2063653.5333333332,-0.015659036264554782
20,2012-09-21,2028587.24,0,60.94,4.038,215.5475459,7.28,2047949.98,2080529.06,2052355.4266666668,-0.009454693810441617
20,2012-09-28,2008350.58,0,58.65,3.997,215.7367162,7.28,2028587.24,2047949.98,2028295.9333333333,-0.009975740555284163
20,2012-10-05,2246411.89,0,60.77,3.985,215.9258865,7.293,2008350.58,2028587.24,2094449.9033333336,0.11853573393545669
20,2012-10-12,2162951.36,0,47.2,4.0,216.1150568,7.293,2246411.89,2008350.58,2139237.9433333334,-0.03715281706419393
20,2012-10-19,1999363.49,0,56.26,3.969,216.1464699,7.293,2162951.36,2246411.89,2136242.2466666666,-0.07563178397132331
20,2012-10-26,2031650.55,0,60.04,3.882,216.1515902,7.293,1999363.49,2162951.36,2064655.1333333335,0.016148669394778326
21,2010-02-19,867283.25,0,39.75,2.514,210.9451605,8.324,809321.44,798593.88,825066.19,0.07161778637669602
21,2010-02-26,749597.24,0,45.31,2.561,210.9759573,8.324,867283.25,809321.44,808733.9766666667,-0.135695010828354
21,2010-03-05,747444.32,0,48.61,2.625,211.0067542,8.324,749597.24,867283.25,788108.27,-0.002872102357260653
21,2010-03-12,712312.89,0,57.1,2.667,211.037551,8.324,747444.32,749597.24,736451.4833333334,-0.047002069665871504
21,2010-03-19,727070.0,0,54.68,2.72,210.8733316,8.324,712312.89,747444.32,728942.4033333333,0.020717173881270146
21,2010-03-26,686497.53,0,51.66,2.732,210.6766095,8.324,727070.0,712312.89,708626.8066666666,-0.05580270125297426
21,2010-04-02,753664.12,0,64.12,2.719,210.4798874,8.2,686497.53,727070.0,722410.5499999999,0.09783952172413501
21,2010-04-09,751181.4,0,65.74,2.77,210.2831653,8.2,753664.12,686497.53,730447.6833333332,-0.003294199543425247
21,2010-04-16,716026.51,0,67.87,2.808,210.1495463,8.2,751181.4,753664.12,740290.6766666668,-0.04679946814444558
21,2010-04-23,718780.59,0,64.21,2.795,210.1000648,8.2,716026.51,751181.4,728662.8333333334,0.003846338035724317
